epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,17509.7,0.07361,0.79708,0.89803,0.15646,0.8,0.17213,0.1125,1.78769,3.46057,1.53564,0.002872,0.002872,0.002872
74,17750.4,0.07242,0.79238,0.90016,0.18848,1,0.21885,0.15779,1.48153,3.17084,1.43295,0.002773,0.002773,0.002773
75,17989.4,0.07287,0.79189,0.8999,0.16128,1,0.21237,0.15212,1.14527,2.70647,1.37673,0.002674,0.002674,0.002674
76,18229,0.06895,0.77938,0.8978,0.07953,1,0.20786,0.12993,1.0969,2.31862,1.38125,0.002575,0.002575,0.002575
77,18467.9,0.07076,0.76936,0.89847,0.08925,1,0.20685,0.12411,1.09863,2.12154,1.38539,0.002476,0.002476,0.002476
78,18710.3,0.06808,0.77234,0.89737,0.47122,0.6,0.22031,0.10097,1.01381,2.06837,1.33562,0.002377,0.002377,0.002377
79,18955.1,0.06656,0.76936,0.89993,0.47432,0.6,0.21257,0.12484,0.9644,2.09292,1.29201,0.002278,0.002278,0.002278
80,19198.1,0.06733,0.77165,0.89797,0.66384,0.4,0.22608,0.08053,1.13187,2.19364,1.34142,0.002179,0.002179,0.002179
81,19444.8,0.06565,0.78529,0.89789,0.63405,0.4,0.06636,0.02655,1.86091,2.62875,1.62144,0.00208,0.00208,0.00208
82,19690.8,inf,0.76383,0.89626,0.22313,0.8,0.07544,0.03242,2.19633,2.95733,2.02079,0.001981,0.001981,0.001981
83,19937.3,0.06311,0.76686,0.89798,0.22391,0.8,0.06635,0.03083,2.06493,2.87088,1.97344,0.001882,0.001882,0.001882
84,20189,0.06135,0.75026,0.89703,0.62669,0.4,0.07073,0.03195,1.91042,2.79661,1.90559,0.001783,0.001783,0.001783
