epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,32184.8,0.11156,0.8082,0.91425,0.54823,0.71996,0.64472,0.63701,0.21129,0.78024,0.33712,0.005644,0.005644,0.005644
90,32540,0.11472,0.81438,0.91599,0.54902,0.72094,0.64567,0.6379,0.21326,0.77993,0.33747,0.0055945,0.0055945,0.0055945
91,32899.5,0.11257,0.82045,0.9147,0.54962,0.72052,0.64652,0.63879,0.21457,0.77939,0.33738,0.005545,0.005545,0.005545
92,33283.6,0.11281,0.81668,0.91469,0.55112,0.71831,0.64722,0.63943,0.21544,0.77881,0.33651,0.0054955,0.0054955,0.0054955
93,33631.5,0.10851,0.81547,0.91122,0.55097,0.72123,0.64802,0.64033,0.21645,0.77892,0.33534,0.005446,0.005446,0.005446
94,34000.2,0.111,0.80761,0.91246,0.55127,0.72002,0.64888,0.64122,0.21775,0.77905,0.33514,0.0053965,0.0053965,0.0053965
95,34338.3,0.11152,0.80599,0.91434,0.5525,0.71864,0.64964,0.64222,0.21818,0.77866,0.33415,0.005347,0.005347,0.005347
96,34697.3,0.11178,0.80586,0.91353,0.55278,0.72243,0.65002,0.64319,0.21638,0.77673,0.33199,0.0052975,0.0052975,0.0052975
97,35062.5,0.11085,0.81288,0.91358,0.55571,0.72049,0.65065,0.64449,0.21455,0.77473,0.33008,0.005248,0.005248,0.005248
98,35428.7,0.10936,0.79957,0.91122,0.5577,0.7192,0.65122,0.6454,0.21453,0.77478,0.33025,0.0051985,0.0051985,0.0051985
99,35812.8,0.11062,0.80483,0.91194,0.55924,0.71942,0.65166,0.64592,0.21597,0.77476,0.33082,0.005149,0.005149,0.005149
100,36157,0.10937,0.80452,0.9137,0.56114,0.71845,0.6527,0.6466,0.21826,0.77571,0.33268,0.0050995,0.0050995,0.0050995
101,36522.3,0.10602,0.80884,0.91357,0.56249,0.7167,0.65342,0.64735,0.21901,0.77517,0.33283,0.00505,0.00505,0.00505
102,36861.8,0.10812,0.80868,0.91338,0.56363,0.71588,0.65452,0.64849,0.21875,0.77403,0.33135,0.0050005,0.0050005,0.0050005
103,37218.7,0.10968,0.80697,0.91291,0.56495,0.71722,0.65513,0.64943,0.21714,0.7722,0.33087,0.004951,0.004951,0.004951
104,37589.2,0.10919,0.80568,0.9143,0.56559,0.71428,0.6557,0.64995,0.21689,0.7716,0.33062,0.0049015,0.0049015,0.0049015
105,37944.6,0.10915,0.80283,0.91472,0.56597,0.71622,0.65629,0.65057,0.2178,0.77174,0.33106,0.004852,0.004852,0.004852
106,38323,0.10912,0.80876,0.91358,0.57084,0.70934,0.6569,0.65127,0.21752,0.77065,0.33104,0.0048025,0.0048025,0.0048025
107,38662.6,0.1064,0.80401,0.91206,0.57057,0.70978,0.65739,0.65172,0.21778,0.77073,0.33213,0.004753,0.004753,0.004753
108,39024.6,0.10894,0.81044,0.91402,0.5719,0.71088,0.65807,0.65274,0.21574,0.76888,0.33048,0.0047035,0.0047035,0.0047035
109,39379,0.10667,0.80465,0.91178,0.57361,0.71082,0.65871,0.65357,0.21429,0.76821,0.32883,0.004654,0.004654,0.004654
110,39737.6,0.10808,0.78413,0.913,0.57345,0.71098,0.65951,0.65438,0.21482,0.76586,0.32887,0.0046045,0.0046045,0.0046045
111,40122,0.10399,0.81305,0.90924,0.57524,0.71103,0.66046,0.65571,0.21417,0.76393,0.3277,0.004555,0.004555,0.004555
112,40464.3,0.10829,0.80796,0.91452,0.57406,0.71483,0.66091,0.65614,0.21431,0.76349,0.32715,0.0045055,0.0045055,0.0045055
113,40825.9,0.10653,0.79714,0.91381,0.57394,0.71502,0.66157,0.6569,0.21391,0.76232,0.32503,0.004456,0.004456,0.004456
114,41174,0.10708,0.80377,0.915,0.5764,0.71485,0.66185,0.65701,0.21347,0.76168,0.32329,0.0044065,0.0044065,0.0044065
