epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,20619.5,0.07016,0.64093,0.89637,0.55146,0.58788,0.54056,0.53527,0.21306,0.60404,0.30122,0.0055945,0.0055945,0.0055945
91,20816.5,0.06995,0.64072,0.89553,0.55163,0.58727,0.54173,0.53631,0.21169,0.60331,0.29909,0.005545,0.005545,0.005545
92,21036.5,0.06931,0.62591,0.89502,0.56194,0.5926,0.54318,0.53799,0.21043,0.60259,0.2971,0.0054955,0.0054955,0.0054955
93,21288.8,0.06887,0.65161,0.89189,0.55561,0.59175,0.54401,0.53923,0.20903,0.60138,0.29489,0.005446,0.005446,0.005446
94,21492.9,inf,0.64097,0.89764,0.54885,0.59367,0.54518,0.54058,0.20775,0.60115,0.29298,0.0053965,0.0053965,0.0053965
95,21734.4,0.06886,0.63242,0.89527,0.54487,0.59378,0.54607,0.54163,0.20655,0.60012,0.29156,0.005347,0.005347,0.005347
96,21978.6,0.06919,0.64223,0.8957,0.5501,0.59019,0.54743,0.54323,0.20589,0.59906,0.29055,0.0052975,0.0052975,0.0052975
97,22194,0.06963,0.6468,0.89661,0.53924,0.59409,0.54864,0.54432,0.20574,0.59821,0.28998,0.005248,0.005248,0.005248
98,22443.6,0.0688,0.62861,0.89734,0.52948,0.5956,0.55004,0.54576,0.20371,0.59744,0.28782,0.0051985,0.0051985,0.0051985
99,22648.2,0.06946,0.63019,0.89588,0.5352,0.59167,0.55121,0.5469,0.20265,0.59657,0.28657,0.005149,0.005149,0.005149
100,22861.5,0.06793,0.64279,0.89644,0.5382,0.59051,0.55251,0.54825,0.20102,0.59554,0.28462,0.0050995,0.0050995,0.0050995
101,23111.7,0.0664,0.63989,0.89613,0.54075,0.59369,0.55309,0.54883,0.20144,0.59462,0.28464,0.00505,0.00505,0.00505
102,23310.6,0.06738,0.63811,0.8964,0.54332,0.59736,0.55479,0.55072,0.20122,0.59395,0.28403,0.0050005,0.0050005,0.0050005
103,23544.7,0.06873,0.63637,0.89463,0.54244,0.59536,0.55612,0.55206,0.20021,0.59334,0.28288,0.004951,0.004951,0.004951
