epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,36739.6,0.15239,0.99781,0.92861,0.14574,1,0.21811,0.13087,1.50997,2.77003,1.73789,0.0024265,0.0024265,0.0024265
155,36977.8,0.15666,0.99675,0.93484,0,0,0,0,2.4673,5.46937,3.83498,0.002377,0.002377,0.002377
156,37216.3,0.15042,0.98548,0.93203,0,0,0,0,4.98158,6.55174,8.75343,0.0023275,0.0023275,0.0023275
157,37442.9,0.1422,0.9839,0.92609,0,0,0,0,6.7804,6.98152,16.255,0.002278,0.002278,0.002278
158,37669.6,0.13528,0.97107,0.92312,0,0,0,0,0.35677,0.36707,1.02063,0.0022285,0.0022285,0.0022285
159,37894.4,0.12978,0.95862,0.91822,0,0,0,0,0.16118,0.0207,0.4133,0.002179,0.002179,0.002179
160,38134.1,0.12108,0.96276,0.91853,0,0,0,0,0.05929,0,0.11097,0.0021295,0.0021295,0.0021295
161,38371.5,inf,0.95996,0.91784,0,0,0,0,0.04499,0.03121,0.04049,0.00208,0.00208,0.00208
162,38611,0.114,0.95687,0.91668,0,0,0,0,0.04499,0.06242,0.04049,0.0020305,0.0020305,0.0020305
163,38849.1,0.11319,0.94257,0.91202,0,0,0,0,0.04544,0.09364,0.04089,0.001981,0.001981,0.001981
164,39086.8,0.11289,0.96003,0.91397,0,0,0,0,0.04573,0.15605,0.04114,0.0019315,0.0019315,0.0019315
165,39324.4,0.10479,0.95116,0.91204,0,0,0,0,0.04612,0.12484,0.04149,0.001882,0.001882,0.001882
166,39562.3,0.10292,0.94246,0.91166,0,0,0,0,0.05213,0.09363,0.04881,0.0018325,0.0018325,0.0018325
167,39801.4,0.10182,0.94008,0.90983,0,0,0,0,0.15146,0.4493,0.16431,0.001783,0.001783,0.001783
168,40038.8,0.0987,0.9262,0.90825,0,0,0,0,0.36313,0.56179,0.38214,0.0017335,0.0017335,0.0017335
169,40276.8,0.095,0.92021,0.90835,0,0,0,0,6.46276,8.34085,6.16649,0.001684,0.001684,0.001684
170,40515.2,0.09286,0.92531,0.9063,0,0,0,0,6.35961,8.09555,6.07794,0.0016345,0.0016345,0.0016345
171,40741.3,0.08997,0.92847,0.90494,0,0,0,0,6.00303,8.02176,5.44892,0.001585,0.001585,0.001585
172,40966.9,0.09054,0.91726,0.90653,0,0,0,0,5.70252,6.98479,4.9706,0.0015355,0.0015355,0.0015355
173,41193.2,0.08718,0.91146,0.90411,0,0,0,0,5.47356,7.44971,4.73188,0.001486,0.001486,0.001486
174,41418.2,0.08045,0.9101,0.90069,0,0,0,0,5.22678,7.9273,4.60891,0.0014365,0.0014365,0.0014365
175,41654.3,0.08252,0.90925,0.90382,0,0,0,0,5.00593,7.93618,4.74108,0.001387,0.001387,0.001387
176,41891,0.08505,0.89903,0.90478,0,0,0,0,5.16095,7.79359,5.2018,0.0013375,0.0013375,0.0013375
177,42130.2,0.08077,0.90275,0.90212,0,0,0,0,5.17112,8.07032,5.86429,0.001288,0.001288,0.001288
178,42368,inf,0.91524,0.90054,0,0,0,0,5.0157,8.24561,5.69521,0.0012385,0.0012385,0.0012385
179,42618.4,0.0818,0.91172,0.90324,0,0,0,0,4.94076,8.41798,6.35669,0.001189,0.001189,0.001189
180,42865.8,0.08149,0.91183,0.90135,0,0,0,0,5.01034,8.38214,6.26318,0.0011395,0.0011395,0.0011395
181,43108.7,0.08003,0.91702,0.90162,0,0,0,0,5.18105,7.99646,6.44433,0.00109,0.00109,0.00109
182,43358.8,0.07742,0.92083,0.90023,0,0,0,0,5.15482,7.77071,6.45049,0.0010405,0.0010405,0.0010405
183,43597.2,0.0754,0.90194,0.89904,0,0,0,0,4.99343,7.35429,6.39713,0.000991,0.000991,0.000991
184,43836.1,0.07472,0.90651,0.9011,0,0,0,0,4.85143,7.12661,6.35277,0.0009415,0.0009415,0.0009415
185,44074.8,0.07312,0.90023,0.90117,0,0,0,0,4.75581,6.12704,6.33422,0.000892,0.000892,0.000892
186,44340.3,0.07239,0.89182,0.89998,0,0,0,0,4.65387,5.29519,6.46033,0.0008425,0.0008425,0.0008425
187,44587.5,0.07049,0.89309,0.89702,0,0,0,0,4.54175,3.89133,6.58812,0.000793,0.000793,0.000793
188,44843.5,0.06792,0.89357,0.89817,0,0,0,0,4.29094,3.5094,6.2513,0.0007435,0.0007435,0.0007435
189,45094.3,0.06783,0.89137,0.8994,0,0,0,0,4.14978,3.58839,4.16469,0.000694,0.000694,0.000694
190,45358.1,0.06643,0.87384,0.89823,0,0,0,0,4.31029,4.10169,5.35858,0.0006445,0.0006445,0.0006445
191,45609.2,0.02842,0.89157,0.89917,0,0,0,0,4.41922,3.18152,6.36131,0.000595,0.000595,0.000595
192,45864.9,0.02371,0.86578,0.90119,0,0,0,0,4.43217,2.91559,6.05548,0.0005455,0.0005455,0.0005455
193,46122.2,0.02205,0.86552,0.89693,0,0,0,0,4.4047,3.43743,5.85459,0.000496,0.000496,0.000496
