epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,9157.47,0.13714,0.80337,0.92112,0.19968,0.99995,0.2067,0.20662,0.28004,0.8722,0.45651,0.00703,0.00703,0.00703
62,9307.86,0.13619,0.8062,0.92038,0.19968,0.99995,0.20723,0.2069,0.27975,0.87135,0.45563,0.0069805,0.0069805,0.0069805
63,9458.85,0.13777,0.79051,0.92134,0.19965,0.99995,0.20528,0.20453,0.27985,0.87079,0.45563,0.006931,0.006931,0.006931
64,9608.81,0.13574,0.78356,0.91796,0.19965,0.99995,0.20617,0.20566,0.27778,0.86866,0.45395,0.0068815,0.0068815,0.0068815
65,9757.68,0.13879,0.80015,0.92303,0.19965,0.99995,0.20345,0.20183,0.28507,0.87338,0.46355,0.006832,0.006832,0.006832
66,9908.15,0.13952,0.80193,0.92141,0.19967,0.99995,0.20441,0.20325,0.28135,0.87209,0.45782,0.0067825,0.0067825,0.0067825
67,10057.9,0.13855,0.80069,0.92005,0.19967,0.99995,0.20487,0.20459,0.27286,0.86642,0.44646,0.006733,0.006733,0.006733
68,10206.7,0.13812,0.79804,0.92248,0.19962,0.99995,0.20366,0.20357,0.2723,0.86564,0.44558,0.0066835,0.0066835,0.0066835
69,10356.9,0.13445,0.80828,0.92115,0.19967,0.99995,0.20345,0.20345,0.27238,0.86523,0.44491,0.006634,0.006634,0.006634
70,10505.1,0.13384,0.79822,0.91889,0.1993,0.99995,0.20458,0.20458,0.27294,0.86512,0.44454,0.0065845,0.0065845,0.0065845
71,10655.8,0.135,0.81072,0.91803,0.195,0.99995,0.20442,0.20441,0.27431,0.86478,0.44521,0.006535,0.006535,0.006535
72,10805.5,0.1341,0.79999,0.91787,0.18926,0.99995,0.20572,0.20569,0.27435,0.8652,0.44433,0.0064855,0.0064855,0.0064855
73,10955.9,0.13481,0.79552,0.92259,0.18192,0.99995,0.2036,0.20356,0.27481,0.86548,0.44546,0.006436,0.006436,0.006436
74,11105.6,0.13256,0.78274,0.92035,0.1997,0.99995,0.20321,0.2032,0.27703,0.86583,0.44882,0.0063865,0.0063865,0.0063865
75,11255.3,0.13275,0.80006,0.91919,0.19968,0.99995,0.20351,0.20348,0.27874,0.86616,0.45123,0.006337,0.006337,0.006337
76,11405.6,0.13493,0.79846,0.9225,0.19967,0.99995,0.20533,0.20533,0.28059,0.8678,0.45283,0.0062875,0.0062875,0.0062875
